Position 1,Position 2,Position1 (Num),Position2 (Num),Euc Distance,Euclid S/L,Euclid S/M/L,Path Distance,Path S/L,Path S/M/L,Num Nodes,Nodes S/L,Nodes S/M/L,Num Nodes + Turns (button presses),Press S/L,Press S/M/L
L,P,12,16,2.263846285,S,S,22.5,L,M,6,S,M,10,L,M
P,L,16,12,2.263846285,S,S,22.5,L,M,6,S,M,10,L,M
W,Y,23,22,4,S,S,14.5,S,S,5,S,S,7,S,S
Y,W,22,23,4,S,S,14.5,S,S,5,S,S,8,S,S
K,I,11,9,4.74341649,S,S,12.5,S,S,4,S,S,7,S,S
I,K,9,11,4.74341649,S,S,12.5,S,S,4,S,S,8,S,S
K,O,11,15,5.024937811,S,S,18.5,S,M,5,S,S,9,S,M
O,K,15,11,5.024937811,S,S,18.5,S,M,5,S,S,9,S,M
O,I,15,9,5.315072906,S,S,18,S,M,5,S,S,8,S,S
I,O,9,15,5.315072906,S,S,18,S,M,5,S,S,9,S,M
O,N,15,14,5.385164807,S,S,16,S,S,4,S,S,7,S,S
N,O,14,15,5.385164807,S,S,16,S,S,4,S,S,8,S,S
K,N,11,14,5.408326913,S,S,17.5,S,S,5,S,S,8,S,S
I,L,9,12,5.408326913,S,S,13.5,S,S,5,S,S,9,S,M
N,K,14,11,5.408326913,S,S,17.5,S,S,5,S,S,9,S,M
L,I,12,9,5.408326913,S,S,13.5,S,S,5,S,S,10,L,M
A,L,1,12,6.08276253,S,S,6,S,S,2,S,S,3,S,S
L,A,12,1,6.08276253,S,S,6,S,S,2,S,S,3,S,S
A,I,1,9,6.264982043,S,S,12,S,S,5,S,S,10,L,M
I,A,9,1,6.264982043,S,S,12,S,S,5,S,S,10,L,M
I,P,9,16,7.079901129,S,S,22.5,L,M,7,L,M,11,L,M
P,I,16,9,7.079901129,S,S,22.5,L,M,7,L,M,11,L,M
O,W,15,23,7.25,S,S,17.75,S,S,5,S,S,9,S,M
W,O,23,15,7.25,S,S,17.75,S,S,5,S,S,9,S,M
P,Y,16,22,7.267220927,S,S,10.25,S,S,3,S,S,6,S,S
Y,P,22,16,7.267220927,S,S,10.25,S,S,3,S,S,6,S,S
O,Y,15,22,8.280247581,S,M,25.25,L,L,8,L,L,14,L,L
Y,O,22,15,8.280247581,S,M,25.25,L,L,8,L,L,15,L,L
A,P,1,16,8.284020763,S,M,21,S,M,6,S,M,10,L,M
P,A,16,1,8.284020763,S,M,21,S,M,6,S,M,10,L,M
O,L,15,12,8.514693183,S,M,25.5,L,L,8,L,L,13,L,L
L,O,12,15,8.514693183,S,M,25.5,L,L,8,L,L,14,L,L
O,P,15,16,8.923284149,S,M,25,L,L,7,L,M,11,L,M
P,O,16,15,8.923284149,S,M,25,L,L,7,L,M,11,L,M
L,Y,12,22,8.961724164,S,M,22.75,L,M,7,L,M,13,L,L
Y,L,22,12,8.961724164,S,M,22.75,L,M,7,L,M,13,L,L
I,N,9,14,9.124143795,L,M,17,S,S,5,S,S,8,S,S
N,I,14,9,9.124143795,L,M,17,S,S,5,S,S,8,S,S
K,L,11,12,10.0623059,L,M,20,S,M,7,L,M,12,L,L
L,K,12,11,10.0623059,L,M,20,S,M,7,L,M,12,L,L
A,K,1,11,10.11187421,L,M,18.5,S,M,7,L,M,12,L,L
K,A,11,1,10.11187421,L,M,18.5,S,M,7,L,M,12,L,L
W,P,23,16,10.3350133,L,M,14.25,S,S,4,S,S,4,S,S
P,W,16,23,10.3350133,L,M,14.25,S,S,4,S,S,5,S,S
W,N,23,14,10.51487042,L,M,26.25,L,L,7,L,M,10,L,M
N,W,14,23,10.51487042,L,M,26.25,L,L,7,L,M,11,L,M
I,Y,9,22,10.75,L,M,22.75,L,M,8,L,L,14,L,L
Y,I,22,9,10.75,L,M,22.75,L,M,8,L,L,14,L,L
K,P,11,16,11.45098249,L,L,23,L,M,6,S,M,8,S,S
P,K,16,11,11.45098249,L,L,23,L,M,6,S,M,9,S,M
W,I,23,9,11.47006975,L,L,21.25,S,M,6,S,M,9,S,M
I,W,9,23,11.47006975,L,L,21.25,S,M,6,S,M,10,L,M
W,L,23,12,11.50271707,L,L,24.25,L,L,6,S,M,9,S,M
L,W,12,23,11.50271707,L,L,24.25,L,L,6,S,M,10,L,M
O,A,15,1,11.51086443,L,L,24,L,L,8,L,L,13,L,L
A,O,1,15,11.51086443,L,L,24,L,L,8,L,L,14,L,L
K,W,11,23,12.26019984,L,L,15.75,S,S,4,S,S,6,S,S
W,K,23,11,12.26019984,L,L,15.75,S,S,4,S,S,6,S,S
N,Y,14,22,12.9059095,L,L,33.75,L,L,10,L,L,16,L,L
Y,N,22,14,12.9059095,L,L,33.75,L,L,10,L,L,16,L,L
K,Y,11,22,13.05038314,L,L,23.25,L,M,7,L,M,11,L,M
Y,K,22,11,13.05038314,L,L,23.25,L,M,7,L,M,12,L,L
L,N,12,14,13.58307771,L,L,24.5,L,L,8,L,L,13,L,L
N,L,14,12,13.58307771,L,L,24.5,L,L,8,L,L,13,L,L
N,P,14,16,14.25219281,L,L,33.5,L,L,9,L,L,13,L,L
P,N,16,14,14.25219281,L,L,33.5,L,L,9,L,L,13,L,L
A,Y,1,22,14.80920322,L,L,21.25,S,M,7,L,M,13,L,L
Y,A,22,1,14.80920322,L,L,21.25,S,M,7,L,M,13,L,L
A,N,1,14,15.18222645,L,L,23,L,M,8,L,L,12,L,L
N,A,14,1,15.18222645,L,L,23,L,M,8,L,L,13,L,L
W,A,23,1,16.71264491,L,L,22.75,L,M,6,S,M,9,S,M
A,W,1,23,16.71264491,L,L,22.75,L,M,6,S,M,10,L,M
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
A,B,1,2,3,S,S,7.5,S,S,3,S,S,5,S,M
B,A,2,1,3,S,S,7.5,S,S,3,S,S,5,S,M
A,C,1,3,4.5,S,S,9,S,S,4,S,M,7,S,M
C,A,3,1,4.5,S,S,9,S,S,4,S,M,7,S,M
A,D,1,4,7.5,S,M,12,S,M,5,L,M,8,L,M
D,A,4,1,7.5,S,M,12,S,M,5,L,M,8,L,M
A,E,1,5,11,L,L,15.5,L,M,6,L,L,9,L,L
E,A,5,1,11,L,L,15.5,L,M,6,L,L,9,L,L
A,F,1,6,14,L,L,18.5,L,M,7,L,L,10,L,L
F,A,6,1,14,L,L,18.5,L,M,7,L,L,10,L,L
A,G,1,7,2.25,S,S,2.25,S,S,1,S,S,1,S,S
G,A,7,1,2.25,S,S,2.25,S,S,1,S,S,1,S,S
A,H,1,8,3.75,S,S,5.25,S,S,2,S,S,3,S,S
H,A,8,1,3.75,S,S,5.25,S,S,2,S,S,3,S,S
A,J,1,10,8.077747,S,M,15,S,M,6,L,L,10,L,L
J,A,10,1,8.077747,S,M,15,S,M,6,L,L,10,L,L
A,M,1,13,11.981757,L,L,20.25,L,L,7,L,L,11,L,L
M,A,13,1,11.981757,L,L,20.25,L,L,7,L,L,11,L,L
A,Q,1,17,8.544004,L,M,11,S,M,3,S,S,5,S,M
Q,A,17,1,8.544004,L,M,11,S,M,3,S,S,5,S,M
A,R,1,18,10.965856,L,L,15.5,L,M,4,S,M,7,S,M
R,A,18,1,10.965856,L,L,15.5,L,M,4,S,M,7,S,M
A,S,1,19,13.601471,L,L,19,L,L,5,L,M,8,L,M
S,A,19,1,13.601471,L,L,19,L,L,5,L,M,8,L,M
A,Z,1,20,11.752659,L,L,17.5,L,M,5,L,M,8,L,M
Z,A,20,1,11.752659,L,L,17.5,L,M,5,L,M,8,L,M
A,T,1,21,12.126933,L,L,14.75,S,M,4,S,M,6,S,M
T,A,21,1,12.126933,L,L,14.75,S,M,4,S,M,6,S,M
A,U,1,24,13.939602,L,L,19.25,L,L,5,L,M,8,L,M
U,A,24,1,13.939602,L,L,19.25,L,L,5,L,M,8,L,M
A,X,1,26,11.879604,L,L,16,L,M,5,L,M,8,L,M
X,A,26,1,11.879604,L,L,16,L,M,5,L,M,8,L,M
A,V,1,25,13.860916,L,L,18,L,M,6,L,L,10,L,L
V,A,25,1,13.860916,L,L,18,L,M,6,L,L,10,L,L
K,B,11,2,6.670832,S,M,11,S,M,4,S,M,6,S,M
B,K,2,11,6.670832,S,M,11,S,M,4,S,M,6,S,M
K,C,11,3,5.220153,S,M,9.5,S,M,3,S,S,5,S,M
C,K,3,11,5.220153,S,M,9.5,S,M,3,S,S,5,S,M
K,D,11,4,2.5,S,S,6.5,S,S,2,S,S,3,S,S
D,K,4,11,2.5,S,S,6.5,S,S,2,S,S,3,S,S
K,E,11,5,2.12132,S,S,10,S,M,3,S,S,5,S,M
E,K,5,11,2.12132,S,S,10,S,M,3,S,S,5,S,M
K,F,11,6,4.743416,S,S,13,S,M,4,S,M,6,S,M
F,K,6,11,4.743416,S,S,13,S,M,4,S,M,6,S,M
K,G,11,7,9.529559,L,M,16.25,L,M,6,L,L,10,L,L
G,K,7,11,9.529559,L,M,16.25,L,M,6,L,L,10,L,L
K,H,11,8,6.543126,S,M,13.25,S,M,5,L,M,8,L,M
H,K,8,11,6.543126,S,M,13.25,S,M,5,L,M,8,L,M
K,J,11,10,2.5,S,S,3.5,S,S,1,S,S,1,S,S
J,K,10,11,2.5,S,S,3.5,S,S,1,S,S,1,S,S
K,M,11,13,3.579455,S,S,14.75,S,M,4,S,M,7,S,M
M,K,13,11,3.579455,S,S,14.75,S,M,4,S,M,7,S,M
K,Q,11,17,9.192388,L,M,13,S,M,3,S,S,5,S,M
Q,K,17,11,9.192388,L,M,13,S,M,3,S,S,5,S,M
K,R,11,18,6.800735,S,M,8.5,S,S,2,S,S,3,S,S
R,K,18,11,6.800735,S,M,8.5,S,S,2,S,S,3,S,S
K,S,11,19,6.670832,S,M,12,S,M,3,S,S,5,S,M
S,K,19,11,6.670832,S,M,12,S,M,3,S,S,5,S,M
K,Z,11,20,13.806701,L,L,19.5,L,L,5,L,M,7,S,M
Z,K,20,11,13.806701,L,L,19.5,L,L,5,L,M,7,S,M
K,T,11,21,12.137236,L,L,16.75,L,M,4,S,M,6,S,M
T,K,21,11,12.137236,L,L,16.75,L,M,4,S,M,6,S,M
K,U,11,24,10.443299,L,L,12.25,S,M,3,S,S,4,S,S
U,K,24,11,10.443299,L,L,12.25,S,M,3,S,S,4,S,S
K,X,11,26,12.850097,L,L,18,L,M,5,L,M,7,S,M
X,K,26,11,12.850097,L,L,18,L,M,5,L,M,7,S,M
K,V,11,25,14.495689,L,L,20,L,L,6,L,L,9,L,L
V,K,25,11,14.495689,L,L,20,L,L,6,L,L,9,L,L
I,B,9,2,3.354102,S,S,4.5,S,S,2,S,S,3,S,S
B,I,2,9,3.354102,S,S,4.5,S,S,2,S,S,3,S,S
I,C,9,3,3,S,S,3,S,S,1,S,S,1,S,S
C,I,3,9,3,S,S,3,S,S,1,S,S,1,S,S
I,D,9,4,4.242641,S,S,6,S,S,2,S,S,3,S,S
D,I,4,9,4.242641,S,S,6,S,S,2,S,S,3,S,S
I,E,9,5,7.158911,S,M,9.5,S,M,3,S,S,4,S,S
E,I,5,9,7.158911,S,M,9.5,S,M,3,S,S,4,S,S
I,F,9,6,9.962429,L,L,12.5,S,M,4,S,M,5,S,M
F,I,6,9,9.962429,L,L,12.5,S,M,4,S,M,5,S,M
I,G,9,7,4.562072,S,S,9.75,S,M,4,S,M,7,S,M
G,I,7,9,4.562072,S,S,9.75,S,M,4,S,M,7,S,M
I,H,9,8,1.677051,S,S,6.75,S,S,3,S,S,5,S,M
H,I,8,9,1.677051,S,S,6.75,S,S,3,S,S,5,S,M
I,J,9,10,3,S,S,9,S,S,3,S,S,5,S,M
J,I,10,9,3,S,S,9,S,S,3,S,S,5,S,M
I,M,9,13,6.731456,S,M,14.25,S,M,4,S,M,6,S,M
M,I,13,9,6.731456,S,M,14.25,S,M,4,S,M,6,S,M
I,Q,9,17,5.220153,S,M,12.5,S,M,4,S,M,6,S,M
Q,I,17,9,5.220153,S,M,12.5,S,M,4,S,M,6,S,M
I,R,9,18,5.830952,S,M,14,S,M,4,S,M,6,S,M
R,I,18,9,5.830952,S,M,14,S,M,4,S,M,6,S,M
I,S,9,19,8.20061,L,M,17.5,L,M,5,L,M,8,L,M
S,I,19,9,8.20061,L,M,17.5,L,M,5,L,M,8,L,M
I,Z,9,20,9.727538,L,M,19,L,L,6,L,L,9,L,L
Z,I,20,9,9.727538,L,M,19,L,L,6,L,L,9,L,L
I,T,9,21,8.87764,L,M,16.25,L,M,5,L,M,7,S,M
T,I,21,9,8.87764,L,M,16.25,L,M,5,L,M,7,S,M
I,U,9,24,9.25,L,M,17.75,L,M,6,L,L,8,L,M
U,I,24,9,9.25,L,M,17.75,L,M,6,L,L,8,L,M
I,X,9,26,9.171968,L,M,17.5,L,M,6,L,L,9,L,L
X,I,26,9,9.171968,L,M,17.5,L,M,6,L,L,9,L,L
I,V,9,25,11.096171,L,L,19.5,L,L,7,L,L,11,L,L
V,I,25,9,11.096171,L,L,19.5,L,L,7,L,L,11,L,L
N,B,14,2,11.884864,L,L,15.5,L,M,5,L,M,6,S,M
B,N,2,14,11.884864,L,L,15.5,L,M,5,L,M,6,S,M
N,C,14,3,10.511898,L,L,14,S,M,4,S,M,5,S,M
C,N,3,14,10.511898,L,L,14,S,M,4,S,M,5,S,M
N,D,14,4,7.905694,S,M,11,S,M,3,S,S,4,S,S
D,N,4,14,7.905694,S,M,11,S,M,3,S,S,4,S,S
N,E,14,5,5.408327,S,M,7.5,S,S,2,S,S,3,S,S
E,N,5,14,5.408327,S,M,7.5,S,S,2,S,S,3,S,S
N,F,14,6,4.5,S,S,4.5,S,S,1,S,S,1,S,S
F,N,6,14,4.5,S,S,4.5,S,S,1,S,S,1,S,S
N,G,14,7,14.179651,L,L,20.75,L,L,7,L,L,10,L,L
G,N,7,14,14.179651,L,L,20.75,L,L,7,L,L,10,L,L
